collectorID,set,color,type,inkcost,inkable,cardname,tags,strength,willpower,lore,rarity
INK-027,Set3,Amber,Action,1,1,Quick Patch,,,,,Common
INK-028,Set3,Amber,Action - Song,2,1,The Bare Necessities,,,,,Rare
INK-029,Set3,Amber,Item,2,1,Cleansing Rainwater,,,,,Common
INK-030,Set3,Amber,Item,4,0,Heart of Atlantis,,,,,Rare
INK-031,Set3,Amber,Item,2,1,Wildcat's Wrench,,,,,Uncommon
INK-032,Set3,Amber,Location,1,1,Never Land - Mermaid Lagoon,,,4,1,Common
INK-033,Set3,Amber,Location,2,0,Pride Lands - Pride Rock,,,7,1,Rare
INK-034,Set3,Amber,Location,3,0,Tiana's Palace - Jazz Restaurant,,,8,1,Uncommon
INK-035,Set3,Amethyst,Character,6,1,Alice - Tea Alchemist,Dreamborn| Hero| Sorcerer,4,4,2,Super Rare
INK-036,Set3,Amethyst,Character,1,1,Chernabog's Followers - Creatures of Evil,Storyborn| Ally,2,1,1,Uncommon
INK-037,Set3,Amethyst,Character,1,1,Diablo - Faithful Pet,Dreamborn| Ally,2,1,1,Common
INK-038,Set3,Amethyst,Character,4,0,Genie - Supportive Friend,Storyborn| Ally,3,5,1,Super Rare
INK-039,Set3,Amethyst,Character,3,1,Hydros - Ice Titan,Storyborn| Titan,2,2,2,Uncommon
INK-040,Set3,Amethyst,Character,3,1,Iago - Pretty Polly,Storyborn| Ally,3,2,1,Common
INK-041,Set3,Amethyst,Character,3,1,Jafar - Lamp thief,Storyborn| Villain| Sorcerer,2,2,2,Uncommon
INK-042,Set3,Amethyst,Character,7,1,Jafar - Striking Illusionist,Floodborn| Villain| Sorcerer,4,5,1,Legendary
INK-043,Set3,Amethyst,Character,2,1,Lena Sabrewing - Rebellious Teenager,Storyborn| Hero| Sorcerer,1,3,1,Common
INK-044,Set3,Amethyst,Character,6,0,Magic Broom - Dancing Duster,Dreamborn| Broom,3,3,1,Uncommon
INK-045,Set3,Amethyst,Character,5,0,Magic Broom - Swift Cleaner,Dreamborn| Broom,4,4,2,Common
INK-046,Set3,Amethyst,Character,3,1,Magic Broom - The Big Sweeper,Dreamborn|  Broom,1,5,1,Common
INK-047,Set3,Amethyst,Character,2,1,Magic Carpet - Flying Rug,Storyborn| Ally,2,1,1,Common
INK-048,Set3,Amethyst,Character,2,1,Magica De Spell - Ambitious Witch,Storyborn| Villain| Sorcerer,2,3,1,Common
INK-049,Set3,Amethyst,Character,7,0,Magica De Spell - The Midas Touch,Floodborn| Villain| Sorcerer,4,6,,Super Rare
INK-050,Set3,Amethyst,Character,4,1,Magica De Spell - Thieving Sorceress,Storyborn| Villain| Sorcerer,3,4,2,Uncommon
INK-051,Set3,Amethyst,Character,5,1,Maleficent - Mistress of All Evil,Storyborn| Villain| Sorcerer,2,3,2,Legendary
INK-052,Set3,Amethyst,Character,6,0,Mama Odie - Voice of Wisdom,Dreamborn| Ally| Sorcerer,3,6,2,Uncommon
INK-053,Set3,Amethyst,Character,2,1,Pua - Potbellied Buddy,Storyborn| Ally,2,2,2,Common
INK-054,Set3,Amethyst,Character,1,1,Rafiki - Mystical Fighter,Dreamborn| Mentor| Sorcerer,0,2,1,Rare
INK-055,Set3,Amethyst,Character,5,1,Stratos - Tornado Titan,Storyborn| Titan,4,4,,Rare
INK-056,Set3,Amethyst,Character,4,1,The Firebird - Force of Destruction,Dreamborn| Villain,6,2,1,Common
INK-057,Set3,Amethyst,Character,3,1,The Queen - Hateful Rival,Dreamborn| Villain| Queen| Sorcerer,4,3,1,Common
INK-058,Set3,Amethyst,Character,4,0,Treasure Guardian - Protector of the Cave,Storyborn,6,6,2,Rare
INK-059,Set3,Amethyst,Character,3,0,Ursula - Sea Witch,Dreamborn| Villain| Sorcerer,3,3,1,Rare
INK-060,Set3,Amethyst,Action,1,1,Bestow A Gift,,,,,Common
INK-061,Set3,Amethyst,Action - Song,1,1,It Calls Me,,,,,Uncommon
INK-062,Set3,Amethyst,Action,3,0,Last-Ditch Effort,,,,,Uncommon
INK-063,Set3,Amethyst,Action - Song,3,1,The Boss Is On A Roll,,,,,Rare
INK-064,Set3,Amethyst,Item,2,0,The Lamp,,,,,Rare
INK-065,Set3,Amethyst,Item,2,1,The Sorcerer's Hat,,,,,Rare
INK-066,Set3,Amethyst,Location,2,1,Forbidden Mountain - Maleficent's Castle,,,6,1,Common
INK-067,Set3,Amethyst,Location,4,1,The Queen's Castle - Mirror Chamber,,,7,2,Rare
INK-068,Set3,Amethyst,Location,3,1,The Sorcerer's Tower - Wondrous Workspace,,,7,,Uncommon
INK-069,Set3,Emerald,Character,4,1,Cubby - Mighty Lost Boy,Storyborn| Ally,3,5,1,Common
INK-070,Set3,Emerald,Character,1,0,Cursed Merfolk - Ursula's Handiwork,Storyborn,0,1,2,Rare
INK-071,Set3,Emerald,Character,5,1,Don Karnage - Prince of Pirates,Dreamborn| Villain| Prince| Pirate,4,4,2,Common
INK-072,Set3,Emerald,Character,3,1,Flotsam - Riffraff,Dreamborn| Ally,5,2,1,Common
INK-073,Set3,Emerald,Character,4,1,Friar Tuck - Priest of Nottingham,Storyborn| Ally,2,4,2,Uncommon
INK-074,Set3,Emerald,Character,5,0,Helga Sinclair - Femme Fatale,Floodborn| Villain,4,4,2,Super Rare
INK-075,Set3,Emerald,Character,2,1,Helga Sinclair - Vengeful Partner,Storyborn| Villain,2,1,1,Rare
INK-076,Set3,Emerald,Character,3,1,Jetsam - Riffraff,Dreamborn| Ally,2,2,2,Common
INK-077,Set3,Emerald,Character,3,1,Kit Cloudkicker - Tough Guy,Storyborn| Ally,2,2,1,Uncommon
INK-078,Set3,Emerald,Character,3,0,Lyle Tiberius Rourke - Cunning Mercenary,Storyborn| Villain,2,4,1,Super Rare
INK-079,Set3,Emerald,Character,1,1,Milo Thatch - Clever Cartographer,Dreamborn| Hero,2,2,1,Common
INK-080,Set3,Emerald,Character,7,0,Milo Thatch - King of Atlantis,Floodborn| Hero| King,4,4,3,Legendary
INK-081,Set3,Emerald,Character,2,1,Morph - Space Goo,Storyborn| Ally| Alien,2,1,1,Rare
INK-082,Set3,Emerald,Character,4,1,Peter Pan - Lost Boy Leader,Dreamborn| Hero,3,3,1,Rare
INK-083,Set3,Emerald,Character,5,0,Prince John - Phony King,Storyborn| Villain| Prince,2,4,2,Uncommon
INK-084,Set3,Emerald,Character,6,1,Robin Hood - Daydreamer,Dreamborn| Hero,4,5,4,Rare
INK-085,Set3,Emerald,Character,4,1,Shenzi - Hyena Pack Leader,Storyborn| Ally| Hyena,0,6,1,Super Rare
INK-086,Set3,Emerald,Character,2,1,Sir Hiss - Aggravating Asp,Dreamborn| Ally,3,1,1,Common
INK-087,Set3,Emerald,Character,2,1,Skippy - Energetic Rabbit,Storyborn| Ally,2,2,1,Common
INK-088,Set3,Emerald,Character,7,1,Starkey - Devious Pirate,Storyborn| Ally| Pirate,6,6,3,Uncommon
INK-089,Set3,Emerald,Character,5,1,Stitch - Covert Agent,Dreamborn| Hero| Alien,3,3,2,Rare
INK-090,Set3,Emerald,Character,2,1,Ursula - Deceiver,Storyborn| Villain| Sorcerer,1,3,1,Uncommon
INK-091,Set3,Emerald,Character,3,1,Ursula - Deceiver of All,Dreamborn| Villain| Sorcerer,2,3,1,Legendary
INK-092,Set3,Emerald,Character,3,1,Wildcat - Mechanic,Storyborn| Ally,2,3,1,Uncommon
INK-093,Set3,Emerald,Character,1,1,Zazu - Steward of the Pride Lands,Storyborn| Ally,2,1,1,Common
INK-094,Set3,Emerald,Action - Song,2,1,Has Set My Heaaaaaaart . . .,,,,,Uncommon
INK-095,Set3,Emerald,Action - Song,1,1,I Will Find My Way,,,,,Common
INK-096,Set3,Emerald,Action - Song,2,1,Strike A Good Match,,,,,Common
INK-097,Set3,Emerald,Item,2,1,Airfoil,,,,,Common
INK-098,Set3,Emerald,Item,3,0,Robin's Bow,,,,,Uncommon
INK-099,Set3,Emerald,Item,4,0,Starlight Vial,,,,,Rare
INK-100,Set3,Emerald,Location,1,1,De Vil Manor - Cruella's Estate,,,4,1,Common
INK-101,Set3,Emerald,Location,4,1,Fang - River City,,,6,2,Rare
INK-102,Set3,Emerald,Location,3,1,Kuzco's Palace - Home of the Emperor,,,7,1,Uncommon
INK-103,Set3,Ruby,Character,3,1,Ariel - Adventurous Collector,Dreamborn| Hero| Princess,2,3,1,Super Rare
INK-104,Set3,Ruby,Character,5,1,Billy Bones - Keeper of the Map,Storyborn| Alien| Pirate,6,5,1,Common
INK-105,Set3,Ruby,Character,5,1,Captain Hook - Master Swordsman,Dreamborn| Villain| Pirate| Captain,5,4,1,Rare
INK-106,Set3,Ruby,Character,2,0,Della Duck - Unstoppable Mom,Storyborn| Ally,3,3,,Common
INK-107,Set3,Ruby,Character,2,1,HeiHei - Accidental Explorer,Storyborn| Ally,3,2,1,Uncommon
INK-108,Set3,Ruby,Character,6,0,Hydra - Deadly Serpent,Storyborn,6,5,2,Legendary
INK-109,Set3,Ruby,Character,5,1,Jim Hawkins - Space Traveler,Storyborn| Hero,4,4,2,Legendary
INK-110,Set3,Ruby,Character,2,1,Jim Hawkins - Thrill Seeker,Dreamborn| Hero,3,2,1,Common
INK-111,Set3,Ruby,Character,3,0,Kakamora - Menacing Sailor,Storyborn| Pirate,3,2,1,Common
INK-112,Set3,Ruby,Character,6,0,Madame Medusa - The Boss,Storyborn| Villain,4,4,1,Super Rare
INK-113,Set3,Ruby,Character,3,0,Maui - Soaring Demigod,Storyborn| Hero| Deity,5,2,,Uncommon
INK-114,Set3,Ruby,Character,7,1,Maui - Whale,Storyborn| Hero| Deity,8,8,1,Rare
INK-115,Set3,Ruby,Character,2,1,Milo Thatch - Spirited Scholar,Storyborn| Hero,2,2,1,Common
INK-116,Set3,Ruby,Character,5,1,Moana - Born Leader,Floodborn| Hero| Princess| Captain,4,4,2,Rare
INK-117,Set3,Ruby,Character,4,1,Moana - Undeterred Voyager,Storyborn| Hero| Princess,3,4,1,Common
INK-118,Set3,Ruby,Character,2,1,Nutsy - Vulture Henchman,Storyborn| Ally,2,3,1,Common
INK-119,Set3,Ruby,Character,3,1,Peter Pan - Never Land Hero,Storyborn| Hero,1,3,2,Common
INK-120,Set3,Ruby,Character,6,1,Peter Pan - Pirate's Bane,Floodborn| Hero,4,5,2,Rare
INK-121,Set3,Ruby,Character,4,0,Prince Eric - Expert Helmsman,Dreamborn| Hero| Prince,2,2,2,Super Rare
INK-122,Set3,Ruby,Character,5,1,Scroop - Backstabber,Storyborn| Villain| Alien| Pirate,2,5,2,Uncommon
INK-123,Set3,Ruby,Character,2,0,Simba - Scrappy Cub,Storyborn| Hero| Prince,1,1,3,Rare
INK-124,Set3,Ruby,Character,4,1,Slightly - Lost Boy,Storyborn| Ally,4,3,1,Uncommon
INK-125,Set3,Ruby,Character,2,0,Stitch - Little Rocket,Dreamborn| Hero| Alien,3,1,1,Common
INK-126,Set3,Ruby,Character,2,1,Trigger - Not-So-Sharp Shooter,Storyborn| Ally,3,1,1,Uncommon
INK-127,Set3,Ruby,Character,3,1,Webby Vanderquack - Enthusiastic Duck,Storyborn| Ally,3,4,1,Common
INK-128,Set3,Ruby,Action,3,1,Divebomb,,,,,Uncommon
INK-129,Set3,Ruby,Action - Song,2,1,I've Got A Dream,,,,,Uncommon
INK-130,Set3,Ruby,Action,4,0,On Your Feet! Now!,,,,,Rare
INK-131,Set3,Ruby,Action,1,1,Voyage,,,,,Common
INK-132,Set3,Ruby,Item,3,1,Maui's Fish Hook,,,,,Rare
INK-133,Set3,Ruby,Item,3,1,Sumerian Talisman,,,,,Uncommon
INK-134,Set3,Ruby,Location,3,1,Agrabah - Marketplace,,,5,2,Common
INK-135,Set3,Ruby,Location,1,0,Jolly Roger - Hook's Ship,,,5,,Uncommon
INK-136,Set3,Ruby,Location,4,0,RLS Legacy - Solar Galleon,,,8,2,Rare
INK-137,Set3,Sapphire,Character,5,1,Audrey Ramirez - The Engineer,Storyborn| Ally,2,5,2,Rare
INK-138,Set3,Sapphire,Character,3,1,Captain Amelia - First in Command,Storyborn| Alien| Captain,1,5,1,Common
INK-139,Set3,Sapphire,Character,3,1,Dewey - Showy Nephew,Dreamborn| Ally,2,3,2,Uncommon
INK-140,Set3,Sapphire,Character,4,1,Flintheart Glomgold - Lone Cheater,Storyborn| Villain,3,4,2,Uncommon
INK-141,Set3,Sapphire,Character,2,1,Genie - Cramped in the lamp,Storyborn| Ally,2,2,2,Uncommon
INK-142,Set3,Sapphire,Character,4,1,Gramma Tala - Keeper of Ancient Stories,Storyborn| Mentor,3,3,1,Common
INK-143,Set3,Sapphire,Character,7,1,Gramma Tala - Spirit of the Ocean,Floodborn| Mentor,4,8,2,Legendary
INK-144,Set3,Sapphire,Character,3,1,Gyro Gearloose - Gadget Whiz,Storyborn| Ally| Inventor,1,4,1,Rare
INK-145,Set3,Sapphire,Character,2,1,Huey - Savvy Nephew,Storyborn| Ally,2,2,1,Rare
INK-146,Set3,Sapphire,Character,7,1,King Louie - Bandleader,Storyborn| Ally| King,7,7,3,Common
INK-147,Set3,Sapphire,Character,6,1,Kit Cloudkicker - Navigator,Floodborn| Ally,2,5,3,Uncommon
INK-148,Set3,Sapphire,Character,1,1,Kit Cloudkicker - Spunky Bear Cub,Storyborn| Ally,0,1,1,Common
INK-149,Set3,Sapphire,Character,4,1,Louie - Chill Nephew,Dreamborn| Ally,3,4,2,Common
INK-150,Set3,Sapphire,Character,5,1,Maid Marian - Delightful Dreamer,Storyborn| Princess,4,4,2,Common
INK-151,Set3,Sapphire,Character,3,0,Mama Odie - Mystical Maven,Storyborn| Mentor,1,3,1,Rare
INK-152,Set3,Sapphire,Character,3,1,Pluto - Mickey's Clever Friend,Dreamborn| Ally,3,4,1,Common
INK-153,Set3,Sapphire,Character,5,1,Rufus - Orphanage Cat,Dreamborn| Ally,4,5,1,Common
INK-154,Set3,Sapphire,Character,5,0,Scrooge McDuck - Richest Duck in the World,Storyborn| Hero,3,5,1,Super Rare
INK-155,Set3,Sapphire,Character,2,1,Scrooge McDuck - Uncle Moneybags,Dreamborn| Hero,1,3,1,Uncommon
INK-156,Set3,Sapphire,Character,4,1,The Queen - Mirror Seeker,Storyborn| Villain| Queen| Sorcerer,2,5,1,Uncommon
INK-157,Set3,Sapphire,Character,5,1,Tinker Bell - Very Clever Fairy,Dreamborn| Ally| Fairy,3,4,2,Super Rare
INK-158,Set3,Sapphire,Character,3,1,Wendy Darling - Authority on Peter Pan,Storyborn| Hero,3,1,2,Super Rare
INK-159,Set3,Sapphire,Action,2,1,Distract,,,,,Common
INK-160,Set3,Sapphire,Action - Song,5,1,Friend Like Me,,,,,Rare
INK-161,Set3,Sapphire,Action - Song,4,0,How Far I'll Go,,,,,Uncommon
INK-162,Set3,Sapphire,Action,2,1,Repair,,,,,Common
INK-163,Set3,Sapphire,Item,2,1,Aurelian Gyrosensor,,,,,Rare
INK-164,Set3,Sapphire,Item,3,1,Heart of Te Fiti,,,,,Rare
INK-165,Set3,Sapphire,Item,7,0,Lucky Dime,,,,,Legendary
INK-166,Set3,Sapphire,Item,2,0,Scrooge's Top Hat,,,,,Uncommon
INK-167,Set3,Sapphire,Item,4,1,Vault Door,,,,,Common
INK-168,Set3,Sapphire,Location,1,1,Belle's House - Maurice's Workshop,,,6,,Rare
INK-169,Set3,Sapphire,Location,4,1,McDuck Manor - Scrooge's Mansion,,,9,2,Common
INK-170,Set3,Sapphire,Location,2,1,Motunui - Island Paradise,,,5,1,Uncommon
INK-171,Set3,Steel,Character,4,1,Chief Tui - Proud of Motunui,Storyborn| Mentor| King,3,4,2,Common
INK-172,Set3,Steel,Character,5,1,Eeyore - Overstuffed Donkey,Storyborn| Ally,4,5,1,Common
INK-173,Set3,Steel,Character,3,1,Gustav the Giant - Terror of the Kingdom,Dreamborn| Villain,6,6,1,Rare
INK-174,Set3,Steel,Character,6,1,Hades - Hotheaded Ruler,Storyborn| Villain| Deity,5,5,2,Rare
INK-175,Set3,Steel,Character,3,1,Helga Sinclair - Right-Hand Woman,Storyborn| Villain,2,4,1,Common
INK-176,Set3,Steel,Character,3,1,John Silver - Greedy Treasure Seeker,Dreamborn| Villain| Alien| Pirate| Captain,3,3,1,Rare
INK-177,Set3,Steel,Character,2,1,Kida - Royal Warrior,Storyborn| Hero| Princess,2,3,1,Common
INK-178,Set3,Steel,Character,6,1,Little John - Resourceful Outlaw,Floodborn| Hero,4,5,2,Super Rare
INK-179,Set3,Steel,Character,3,1,Little John - Robin's Pal,Storyborn| Ally,2,4,1,Uncommon
INK-180,Set3,Steel,Character,4,1,Lythos - Rock Titan,Storyborn| Titan,4,1,1,Uncommon
INK-181,Set3,Steel,Character,3,1,Mickey Mouse - Stalwart Explorer,Dreamborn| Hero,3,3,1,Common
INK-182,Set3,Steel,Character,4,0,Mickey Mouse - Trumpeter,Dreamborn| Hero,0,1,1,Legendary
INK-183,Set3,Steel,Character,1,1,Minnie Mouse - Funky Spelunker,Dreamborn| Hero,0,3,1,Common
INK-184,Set3,Steel,Character,2,1,Mr. Smee - Bumbling Mate,Storyborn| Ally| Pirate,3,3,2,Uncommon
INK-185,Set3,Steel,Character,7,1,Mufasa - Champion of the Pride Lands,Storyborn| Mentor| King,3,10,3,Rare
INK-186,Set3,Steel,Character,3,1,Nala - Fierce Friend,Storyborn| Ally,2,4,2,Uncommon
INK-187,Set3,Steel,Character,5,1,Pyros - Lava Titan,Storyborn| Titan,5,4,1,Rare
INK-188,Set3,Steel,Character,2,1,Razoul - Palace Guard,Storyborn| Ally| Captain,1,3,1,Common
INK-189,Set3,Steel,Character,1,1,Robin Hood - Beloved Outlaw,Storyborn| Hero,2,2,1,Common
INK-190,Set3,Steel,Character,5,1,Robin Hood - Champion of Sherwood,Floodborn| Hero,3,6,2,Legendary
INK-191,Set3,Steel,Character,4,0,Sheriff of Nottingham - Corrupt Official,Dreamborn| Villain,2,4,1,Super Rare
INK-192,Set3,Steel,Character,7,1,Simba - Fighting Prince,Dreamborn|  Hero| Prince,5,7,2,Super Rare
INK-193,Set3,Steel,Character,5,1,Simba - Rightful King,Storyborn| Hero| King,4,6,1,Uncommon
INK-194,Set3,Steel,Character,5,1,Thaddeus E. Klang - Metallic Leader,Storyborn| Villain,3,5,2,Uncommon
INK-195,Set3,Steel,Action - Song,4,0,And Then Along Came Zeus,,,,,Rare
INK-196,Set3,Steel,Action,2,1,Ba-Boom!,,,,,Common
INK-197,Set3,Steel,Action,1,1,Olympus Would Be That Way,,,,,Common
INK-198,Set3,Steel,Action,3,1,Rise Of The Titans,,,,,Uncommon
INK-199,Set3,Steel,Item,3,0,Captain Hook's Rapier,,,,,Uncommon
INK-200,Set3,Steel,Item,3,1,Gizmosuit,,,,,Common
INK-201,Set3,Steel,Item,3,1,Map of Treasure Planet,,,,,Rare
INK-202,Set3,Steel,Location,2,1,Maui's Place of Exile - Hidden Island,,,5,,Rare
INK-203,Set3,Steel,Location,2,1,Nottingham - Prince John's Castle,,,6,1,Common
INK-204,Set3,Steel,Location,1,1,The Bayou - Mysterious Swamp,,,3,1,Uncommon
ROF-001,Set2,Amber,Character,4,1,Bashful - Hopeless Romantic,Storyborn| Ally| Seven Dwarfs,2,5,3,Uncommon
ROF-002,Set2,Amber,Character,6,1,Christopher Robin - Adventurer,Dreamborn| Hero,2,6,2,Rare
ROF-003,Set2,Amber,Character,1,1,Cinderella - Ballroom Sensation,Storyborn| Hero| Princess,1,2,1,Rare
ROF-004,Set2,Amber,Character,7,1,Cobra Bubbles - Just a Social Worker,Storyborn| Ally,5,9,2,Rare
ROF-005,Set2,Amber,Character,3,1,Doc - Leader of the Seven Dwarfs,Storyborn| Ally| Seven Dwarfs,2,3,2,Uncommon
ROF-006,Set2,Amber,Character,3,1,Dopey - Always Playful,Storyborn| Ally| Seven Dwarfs,2,2,1,Uncommon
ROF-007,Set2,Amber,Character,5,1,Eudora - Accomplished Seamstress,Storyborn| Ally,1,9,2,Common
ROF-008,Set2,Amber,Character,3,1,Gaston - Baritone Bully,Dreamborn| Villain,3,3,1,Uncommon
ROF-009,Set2,Amber,Character,2,1,Grand Duke - Advisor to the King,Storyborn| Ally,2,2,1,Rare
ROF-010,Set2,Amber,Character,4,1,Grumpy - Bad-Tempered,Storyborn|  Ally| Seven Dwarfs,3,4,1,Common
ROF-011,Set2,Amber,Character,5,1,Happy - Good-Natured,Storyborn| Ally| Seven Dwarfs,3,5,2,Common
ROF-012,Set2,Amber,Character,7,1,King Louie - Jungle VIP,Storyborn| King,3,8,2,Super Rare
ROF-013,Set2,Amber,Character,6,1,Mickey Mouse - Friendly Face,Storyborn| Hero,1,6,3,Super Rare
ROF-014,Set2,Amber,Character,5,1,Mufasa - Betrayed Leader,Storyborn| Mentor| King,3,3,2,Legendary
ROF-015,Set2,Amber,Character,3,1,Mulan - Free Spirit,Dreamborn| Hero| Princess,2,3,2,Common
ROF-016,Set2,Amber,Character,4,1,Mulan - Reflecting,Floodborn| Hero| Princess,3,3,2,Rare
ROF-017,Set2,Amber,Character,2,1,Nana - Darling Family Pet,Storyborn| Ally,1,3,1,Uncommon
ROF-018,Set2,Amber,Character,3,1,Piglet - Very Small Animal,Storyborn| Ally,2,4,2,Common
ROF-019,Set2,Amber,Character,5,1,Rapunzel - Gifted Artist,Floodborn| Hero| Princess,0,6,2,Uncommon
ROF-020,Set2,Amber,Character,2,1,Rapunzel - Sunshine,Dreamborn| Hero| Princess,1,4,1,Common
ROF-021,Set2,Amber,Character,2,1,Sleepy - Nodding Off,Storyborn| Ally| Seven Dwarfs,2,3,2,Common
ROF-022,Set2,Amber,Character,2,1,Sneezy - Very Allergic,Storyborn| Ally| Seven Dwarfs,1,4,1,Common
ROF-023,Set2,Amber,Character,2,1,Snow White - Lost in the Forest,Storyborn| Hero| Princess,2,3,1,Common
ROF-024,Set2,Amber,Character,2,1,Snow White - Unexpected Houseguest,Storyborn| Hero| Princess,1,2,1,Uncommon
ROF-025,Set2,Amber,Character,6,0,Snow White - Well Wisher,Floodborn| Hero| Princess,3,5,2,Legendary
ROF-026,Set2,Amber,Character,5,1,The Queen - Commanding Presence,Floodborn| Villain| Queen,4,3,2,Super Rare
ROF-027,Set2,Amber,Character,1,1,The Queen - Regal Monarch,Storyborn| Villain| Queen,2,2,1,Common
ROF-028,Set2,Amber,Action,2,1,Hold Still,,,,,Common
ROF-029,Set2,Amber,Action,2,0,Last Stand,,,,,Uncommon
ROF-030,Set2,Amber,Action - Song,2,1,Painting the Roses Red,,,,,Common
ROF-031,Set2,Amber,Action - Song,3,1,World's Greatest Criminal Mind,,,,,Rare
ROF-032,Set2,Amber,Action - Song,2,0,Zero to Hero,,,,,Uncommon
ROF-033,Set2,Amber,Item,3,0,Dragon Gem,,,,,Rare
ROF-034,Set2,Amber,Item,2,0,Sleepy's Flute,,,,,Rare
ROF-035,Set2,Amethyst,Character,3,0,Arthur - Wizard's Apprentice,Dreamborn| Hero| Sorcerer,1,3,1,Super Rare
ROF-036,Set2,Amethyst,Character,2,1,Blue Fairy - Rewarding Good Deeds,Storyborn| Ally| Fairy,1,1,1,Uncommon
ROF-037,Set2,Amethyst,Character,1,1,Chip The Teacup - Gentle Soul,Storyborn| Ally,2,2,1,Common
ROF-038,Set2,Amethyst,Character,4,1,Dr. Facilier - Savvy Opportunist,Storyborn| Villain| Sorcerer,4,2,1,Common
ROF-039,Set2,Amethyst,Character,4,1,Elsa - Gloves Off,Storyborn| Hero| Queen| Sorcerer,3,4,1,Common
ROF-040,Set2,Amethyst,Character,5,1,Fairy Godmother - Here to Help,Storyborn| Ally| Fairy,3,7,2,Uncommon
ROF-041,Set2,Amethyst,Character,5,1,Fairy Godmother - Mystic Armorer,Floodborn| Mentor| Fairy,3,4,2,Legendary
ROF-042,Set2,Amethyst,Character,3,1,Fairy Godmother - Pure Heart,Storyborn| Ally| Fairy,3,4,1,Common
ROF-043,Set2,Amethyst,Character,2,1,HeiHei - Persistent Presence,Dreamborn| Ally,2,1,1,Uncommon
ROF-044,Set2,Amethyst,Character,2,1,Jiminy Cricket - Pinocchio's Conscience,Storyborn| Mentor,1,2,1,Common
ROF-045,Set2,Amethyst,Character,2,1,Kuzco - Wanted Llama,Storyborn| King,1,2,1,Common
ROF-046,Set2,Amethyst,Character,3,1,Madam Mim - Fox,Storyborn| Villain| Sorcerer,4,3,1,Rare
ROF-047,Set2,Amethyst,Character,7,1,Madam Mim - Purple Dragon,Storyborn| Villain| Sorcerer| Dragon,5,7,4,Legendary
ROF-048,Set2,Amethyst,Character,5,1,Madam Mim - Rival of Merlin,Floodborn| Villain| Sorcerer,2,5,2,Rare
ROF-049,Set2,Amethyst,Character,2,1,Madam Mim - Snake,Storyborn| Villain| Sorcerer,3,3,1,Uncommon
ROF-050,Set2,Amethyst,Character,3,1,Merlin - Crab,Storyborn| Mentor| Sorcerer,3,3,1,Common
